scene_id	chapter_id	scene_order	objective	opposition	turn	consequence_cost	tension_peak
S05_01	chapter_05	1	Mallick interviews Paul — her planted errors testing his knowledge of the scene	Paul's insurance-trained precision vs. Mallick's deliberately wrong details	Paul corrects Mallick about the body's position — revealing he knows exactly how Martin was oriented, which means he saw the body before it was officially found	Paul has inadvertently exposed his tampering through the instinct to be accurate	NO
S05_02	chapter_05	2	Mallick interviews Cliff — his smoothness tested by her indirection	Cliff's sales-trained composure vs. Mallick's casual misdescription of the house layout	Cliff corrects her about which room is Martin's study — revealing he was in a room he had no stated reason to enter	Cliff's snooping is now flagged in Mallick's mental map; his financial motive is visible	YES
S05_03	chapter_05	3	Mallick's private assessment of the interviews and the evidence so far	The evidence contradicting any clean theory vs. Mallick's need for a working framework	Mallick concludes the scene was tampered with but cannot determine by whom or how many; her note: five men who slept through the night, and the house rearranged by morning	More questions than answers; Mallick's investigation shifts from routine death to active puzzle	NO
S06_01	chapter_06	1	Nate spirals over the deleted voicemail — trying to verify it is truly gone	Fear of discovery vs. the desire to act natural; technological uncertainty about whether deleted voicemails are recoverable	Nate checks Martin's phone again and googles carrier retention policies, deepening his own paranoia	Escalating anxiety; Nate's behavior becomes increasingly erratic and observable	NO
S06_02	chapter_06	2	Nate's interrogation by Mallick — his compulsion to talk vs. his need to conceal the voicemail	Nate's performative, narrative-driven personality vs. the requirement to withhold specific information	Nate accidentally references the voicemail he claims not to have left; Mallick thanks him for the correction	Nate has effectively confessed to tampering; Mallick now knows about the deletion; Nate's podcaster instincts are his own worst enemy	YES
S07_01	chapter_07	1	Doug's interior life — medication, divorce aftermath, the act of hiding his prescriptions from his oldest friends	Depression vs. the need to function; shame vs. the need for connection	Doug's inner world revealed as rich, observant, and fragile beneath the group's quietest exterior	The reader sees Doug fully for the first time; his vulnerability is established for the Ch 14 payoff	NO
S07_02	chapter_07	2	Doug's interview with Mallick — the shortest and most suspicious	Doug's monosyllabic responses vs. Mallick's need for information; silence creating more suspicion than Nate's flood of words	Mallick flags Doug's silence as unusual — the least talkative man becomes a person of interest	Doug is now under scrutiny for being quiet, which is the cruelest irony for someone using silence as survival	YES
S08_01	chapter_08	1	Cliff enters Martin's study and opens the safe, looking for documentation of Martin's forty-thousand-dollar debt	Risk of being caught vs. financial desperation; the safe's accessibility (combination left one tick off)	Cliff finds the safe open and begins searching — financial documents, Martin's will, cash	Time pressure and the vulnerability of being in a dead man's office during an investigation	NO
S08_02	chapter_08	2	Cliff discovers the manila envelope labeled RT and reads Martin's account of the 2002 fire	Expectation (real estate documents) vs. reality (a twenty-two-year-old murder cover-up)	Cliff reads about Tommy, the fire, and Ray Toomey's death; he photographs the document and replaces it	Cliff now holds information worth far more than forty thousand dollars — and far more dangerous than he understands	YES
S09_01	chapter_09	1	Group breakfast — the accumulated tension of the weekend pressing against the social ritual of eating together	The need for normalcy vs. every secret in the room; someone pushes Joel about the argument	Joel is cornered — the group's patience with his silence has run out	Joel must either explain or fracture the group's remaining cohesion	NO
S09_02	chapter_09	2	Joel reveals that Martin was sleeping with his ex-wife Karen	Joel's pride and privacy vs. the group's demand for explanation; the dead man's betrayal now public	The truth comes out; the group's loyalty to Martin splinters along multiple lines	Joel's motive (rage at Martin) becomes sympathetically legible but the group's unity is destroyed	YES
S09_03	chapter_09	3	The group debates the Martin-Karen revelation like a fantasy football ethics dispute	Loyalty to Martin vs. sympathy for Joel; each man's moral framework applied to a question of personal betrayal	The argument reveals each man's values and blind spots — Tommy's coaching-mode certainty, Cliff's transactional framing, Paul's conflicted defense	Allegiances shift; the group is no longer unified by grief but divided by judgment	NO
S10_01	chapter_10	1	Mallick reviews evidence and realizes the tampering was done by multiple people independently	A coherent theory of the case vs. evidence that is too scattered and contradictory for one person	The committee-that-never-met realization — five panic attacks, not one murder	Mallick's theory fundamentally changes; she is now looking for five motives instead of one	YES
S10_02	chapter_10	2	Mallick re-interviews with questions designed to test the multi-tamperer theory	The guests' composure vs. Mallick's new and more specific questioning angle	Mallick tests her theory against someone's responses and confirms at least two independent tamperers	The guests sense the shift in questioning; the investigation has a new shape	NO
S11_01	chapter_11	1	Paul finds Martin's will in the study safe — Martin left Tommy the lake house	Paul's grief and his assumption that he was Martin's primary relationship vs. the will's evidence	Martin left the house to Tommy, not Paul — the shock of being secondary in his best friend's priorities	Paul's understanding of his twenty-five-year friendship shifts fundamentally	YES
S11_02	chapter_11	2	Paul reviews twenty-five years of Martin-Tommy dynamics through memory and growing suspicion	Paul's loyal memories of Martin vs. the disturbing pattern of protectiveness, tolerance, and obligation toward Tommy	Paul begins to suspect Martin was protecting Tommy from something specific and serious — the shape of it is legible across two decades of small choices	Paul's grief is now mixed with suspicion; his relationship to Martin's memory is permanently altered	NO
S12_01	chapter_12	1	Cliff confronts Tommy on the deck with the fire document as leverage	Cliff's calculated confidence vs. Tommy's desperate need to keep the secret; the thirty-year friendship warped by leverage	Cliff names the fire, names Ray Toomey, shows he has the document — Tommy's world cracks	Tommy is under direct external threat; his twenty-two-year-old secret is in a man's hands who sees it as a business opportunity	YES
S12_02	chapter_12	2	Tommy's memory of the night of the fire — the cabin, the smoke, Ray Toomey, Martin's calm management of the aftermath	Past horror colliding with present danger; the weight of twenty-two years of guilt concentrated	The fire is fully present — the reader sees what Tommy has been carrying and what Martin was managing	The cost of Tommy's secret is embodied, not abstract; the reader understands the weight even as the comedy has concealed it	NO
S12_03	chapter_12	3	Tommy agrees to Cliff's financial terms but something in his body shifts	Compliance vs. violence; the surface agreement masking an internal decision	Tommy acquiesces verbally, but the physicality the reader has been trained to read as comedy is now legible as danger	The murder motive is fully formed; Tommy's agreement is temporary and the reader may not yet know why it feels wrong	NO
S13_01	chapter_13	1	The fantasy football waiver wire debate — should Martin's auto-drafted team stand, and who manages his roster	The absurdity of the debate vs. the real tensions underneath; each argument about fantasy football is a proxy for loyalty and obligation	The debate becomes the group's only language for talking about what they owe each other and the dead	The group's pretense of normalcy is audible and fragile; the comedy is genuine and poignant	NO
S13_02	chapter_13	2	Last dinner, sunset on the lake — the final moment that feels like the old weekends	The desire to hold the moment vs. everything pulling it apart; Nate observes Tommy-Cliff distance, Doug's sobriety, Joel-Paul tension	Nate catalogs the wrongness he can see but not name — the last stretch of comedy sitting on top of assembled danger	The final comedy; the reader's enjoyment is tinged with awareness that the register is about to break	YES
S14_01	chapter_14	1	Monday evening — the Martin investigation winding down, the group preparing to leave	Relief and premature closure vs. something unresolved that Doug can feel but not name	The group begins packing and making departure plans; normalcy is almost restored	The false sense of resolution makes what follows more devastating	NO
S14_02	chapter_14	2	Doug goes to the dock for his evening ritual and discovers Cliff floating face-down in the water	Doug's need for quiet vs. the reality of what he finds; the dock from Ch 7 transformed from refuge to crime scene	Doug finds Cliff dead — the wrong shoes, the head wound, the shallow water that couldn't drown a conscious person	Everything changes; the comedy is over; the quietest man makes the sound that ends it	YES
S14_03	chapter_14	3	Aftermath of the discovery — the group at the dock, the reality of a second death	Shock and denial vs. the physical evidence; the need to act vs. paralysis	The group realizes this death is different — this was not natural causes	The weekend is no longer survivable as a story they tell; one of them is a murderer	NO
S15_01	chapter_15	1	Mallick returns to the lake house — no casserole, no wrong names, no folksy performance	The guests' expectation of the old Mallick vs. the detective who arrives; the gap between personas	Mallick gets Martin's name right on the first try; the guests notice; the house is locked down as a crime scene	False safety stripped away; the guests understand the stakes have changed categorically	NO
S15_02	chapter_15	2	Mallick examines Cliff's body and the dock crime scene	Evidence vs. staging; the physical details that distinguish murder from accident	The head wound inconsistent with a fall, water in lungs suggesting submersion, and the wrong shoes — this was staged by someone careless	Forensic certainty: this is a homicide, committed by someone strong, desperate, and hasty	YES
S15_03	chapter_15	3	Mallick conducts first round of murder interviews using the correction map from the Martin investigation	Guests' composure vs. Mallick's correction map applied to new questions about access, motive, and timeline	Mallick's accumulation of corrections from the comic investigation becomes the operational tool — who had dock access, who was where, whose corrections revealed knowledge	The comedy's data now serves the tragedy; the reader sees that Mallick has been building the case since the casserole	NO
S16_01	chapter_16	1	Joel and Paul sit on the deck and compare what they each know about Martin, Tommy, and Cliff	What they know vs. what they can prove; Joel's legal caution vs. Paul's emotional certainty	The picture begins to assemble — Martin's protection of Tommy, Cliff's discovery, the leverage, the motive	Joel and Paul are building the same case Mallick is building, from the civilian side	NO
S16_02	chapter_16	2	Joel and Paul go to the study, find the fire document, and read Martin's account of the 2002 cabin fire	Loyalty to Tommy and the group vs. the evidence of what Tommy did and what it cost	Joel reads about the fire, Ray Toomey, and Martin's cover-up; the crease pattern shows the document was handled by multiple people; the full picture locks in	Joel and Paul know Tommy killed Cliff to protect a twenty-two-year-old secret; they must decide what to do with the knowledge	YES
S17_01	chapter_17	1	Paul confronts Tommy alone on the deck	Paul's grief and love for Martin vs. Tommy's desperation and exhaustion; the twenty-five-year friendship collapsing under the weight of truth	Paul tells Tommy he knows — about the fire, about Cliff, about all of it; Tommy's response cycles through denial, anger, and something that looks like relief	Twenty-five years of friendship end in a conversation on the deck where they've had a thousand conversations before	YES
S17_02	chapter_17	2	Tommy's response — the weight of twenty-two years surfacing	Tommy's self-preservation instincts vs. the exhaustion of carrying Ray Toomey for two decades; denial vs. the relief of being seen	Paul tells Tommy that Martin left him the house; Tommy breaks — not dramatically, but as a man realizing the chain was also the thing holding him together	Tommy's collapse is quiet and complete; the Viagra guilt, the fire guilt, Martin's death, Cliff's death — all of it arrives at once	NO
S17_03	chapter_17	3	Paul's ultimatum — Tommy has until morning to go to Mallick	Paul's decision not to protect Tommy the way Martin did vs. Tommy's last hope for escape	Paul gives Tommy the night; Tommy sits alone on the deck of the house he just learned he inherited	The last choice is Tommy's; Paul has broken the cycle of protection that Martin maintained for twenty-two years	NO
S18_01	chapter_18	1	Tommy comes to Mallick in the kitchen at dawn and tells her about Cliff's murder	Tommy's silence vs. his exhaustion; the legal instinct not to confess vs. the need to stop carrying it	Tommy tells Mallick about the dock, the push, the water; he does not confess to the fire; Mallick reads him his rights	Tommy arrested; the investigation resolves; the real crime was the one the comedy was hiding	YES
S18_02	chapter_18	2	Aftermath — Tommy taken away, the surviving men in the house, Mallick alone in the kitchen	The ending vs. what endures; the group's future vs. the group's destruction	The casserole is still in the fridge; the draft board still on the wall; Martin's picks circled in red; the league is over	The final image is quiet — a kitchen, an untouched casserole, a draft board for a league that will never play again	NO
