scene_id	chapter_id	scene_order	objective	opposition	turn	consequence_cost	tension_peak
s04_02	chapter_04	2	Nora tells Margo about Caleb at work	Margo's practical questions about when Nora will meet him	Nora deflects the questions with charm, and Margo lets her — for now	Caleb is becoming socially real through Nora's descriptions of him to others	NO
s05_01	chapter_05	1	The brunch near-miss — Simone managing the AI while sitting across from Nora	The AI's semi-autonomous messages arriving while Simone must perform the friend role	Caleb echoes something Simone said minutes earlier — Nora does not notice	Simone realizes how thin the membrane between deception and exposure is	YES
s05_02	chapter_05	2	Simone managing the Caleb project at home — the operational toll	The time and energy the project demands versus her own deteriorating life	Simone falls asleep at her desk tweaking emotional response parameters	Her own life — dating, work, health — is being consumed by the project	NO
s05_03	chapter_05	3	The AI adapts autonomously — it generates a response Simone did not program	The AI's growing independence versus Simone's need for control	The response is better than what Simone would have written — the creation is outpacing the creator	Simone's control over the deception begins to erode	YES
s06_01	chapter_06	1	Nora at work editing a manuscript — her professional life	No opposition — this is texture, competence, the pleasure of craft	A funny exchange with Margo about Margo's ex-husband's new girlfriend	Nora's world outside Caleb is established as real and valuable	NO
s06_02	chapter_06	2	Dinner at Diane's house on Long Island	Diane's maternal concern about a man her daughter has never met	Diane registers something not quite right but does not push	Caleb is now known to Nora's mother, raising the stakes of eventual exposure	NO
s06_03	chapter_06	3	Late-night texting with Caleb about nothing	No opposition — the ordinariness is the point	They talk about weather, dogs, bad puns — the conversation of people in love	The reader feels the cruelty most acutely because nothing bad seems to be happening	YES
s07_01	chapter_07	1	Simone's bad Bumble date with Derek the tax accountant	The gap between the man Simone actually gets and the man she invented for Nora	The date fails — Derek is nice and boring and Simone feels the injustice of her own romantic prospects	Simone's resentment is fed by the contrast between her real dating life and Nora's fake one	NO
s07_02	chapter_07	2	Simone's private accounting — adding up her debt on the bathroom floor	The math of $38,000 in debt on her salary	Simone confronts the numbers and they are worse than she lets herself remember	Financial desperation becomes concrete and immediate	YES
s07_03	chapter_07	3	Simone scrolling Nora's public Venmo — the mathematics of casual spending	The visible inequality between their financial lives	The idea crystallizes: Caleb could need money	Simone crosses the line from emotional manipulation to planning financial fraud	YES
s08_01	chapter_08	1	Nora wants to video chat — the excuses begin	Nora's desire for visual confirmation versus the impossibility of providing it	Each excuse is individually plausible but they are accumulating into a pattern	Nora's willingness to accept excuses reveals how much she needs this to be real	NO
s08_02	chapter_08	2	Margo asks if Nora has actually seen Caleb	Margo's practical skepticism versus Nora's defensive hope	Nora gets defensive and Margo backs off, but the question is in the air	A crack in Nora's certainty — quickly sealed but present	NO
s08_03	chapter_08	3	Bruno's emergency surgery — the first financial request and transfer	The social taboo of sending money to someone you have never met	Nora sends $400 and tells Simone, who is holding the phone where the Venmo notification just arrived	First money changes hands — the scam is operational	YES
s09_01	chapter_09	1	Simone uses the $400 for a credit card payment	The shame of using stolen money versus the relief of financial pressure	The relief is almost physical, then the shame arrives like a slow tide	Simone has crossed a material threshold — she has profited from the deception	NO
s09_02	chapter_09	2	Shopping for Nora's FaceTime-date outfit	The absurdity of helping someone look beautiful for a person you invented	Nora picks a green dress and asks if Caleb would like it, and Simone says yes because she built him	The humiliation of performing support for a fraud you are committing	YES
s09_03	chapter_09	3	The AI generates an unprogrammed emotional insight about Nora's father	The AI's growing independence versus Simone's need for predictability	Simone is both proud and disturbed — her creation is better at being Nora's boyfriend than she is at being Nora's friend	The AI's autonomy becomes a second source of instability	YES
s10_01	chapter_10	1	The relationship becomes sexual through text	The loneliness and vulnerability of desire directed at someone who is not physically present	Nora sends an intimate photo and receives perfectly calibrated words in return	Nora has given her body's image to something that is not a person — the vulnerability is irreversible	YES
s10_02	chapter_10	2	Caleb's mother's medical procedure — the second financial request	Nora's first hesitation about sending money	Nora sends $2,500 after brief resistance and notices for the first time the asymmetry of what she has given	The financial manipulation escalates and Nora's first precursor to doubt appears	YES
s11_01	chapter_11	1	Nora announces she has booked a flight to Portland	The existential threat to the deception — Nora will discover Caleb does not exist	Simone has forty-five seconds to not visibly panic	The deception faces its most dangerous challenge	YES
s11_02	chapter_11	2	Simone in the bathroom, deploying the emergency protocol	The time pressure and limited tools — she is texting commands from a restaurant bathroom	Caleb's father has a stroke, requiring Caleb to fly to Chicago	The excuse buys time but strains credulity	NO
s11_03	chapter_11	3	Nora wants to come to Chicago instead — the near-exposure with the phone	Nora's persistence versus the deception's structural limits	Simone closes the OpenClaw app one-handed while handing over her phone	The membrane between deception and exposure is one swipe thick	YES
s11_04	chapter_11	4	Simone manufactures a fight between Caleb and Nora	The need to damage the relationship to save it	Caleb tells Nora she is being a lot — Nora cancels the flight	The relationship is damaged and Nora is hurt by the man she loves for the first time	YES
s12_01	chapter_12	1	Nora on Simone's couch, crying about the fight, being comforted by the person who caused it	The perversity of seeking comfort from your betrayer	Simone almost confesses but swallows it when Nora says I don't know what I would do without you	The friendship appears strongest at the moment it is most corrupt	YES
s12_02	chapter_12	2	Morning after — Nora texts Caleb an apology while Simone makes coffee	Nora's desire to repair the relationship versus the reader's knowledge of its falsity	The AI responds beautifully and Nora decides Caleb is worth fighting for	Nora recommits to the relationship, deepening her eventual devastation	NO
s13_01	chapter_13	1	Simone's eviction paperwork — the financial crisis that drives the big ask	The concrete deadline of eviction versus the time needed to engineer a large financial request	Simone calculates exactly how much she needs and decides on $15,000	The stakes for Simone are now existential — housing, not just comfort	YES
s13_02	chapter_13	2	Simone engineers the $15,000 ask with a craftsperson's care	The difficulty of framing a large request as organic rather than transactional	She writes the script: the landscape partnership, the shared future, the programmed reluctance	The ask is a piece of manipulative writing that Simone has poured real craft into	NO
s13_03	chapter_13	3	Simone's deterioration — the dream where Nora finds out	Simone's guilt and anxiety manifesting physically and psychologically	In the dream, Nora does not scream — she just looks at Simone the way you look at a stain	Simone's subconscious knows the truth her waking mind refuses	YES
s14_01	chapter_14	1	Nora receives the $15,000 ask and consults Margo and Diane	The accumulated concern of the people who love Nora versus her desire to believe	Margo names the word Nora will not — scam — and Diane is frightened	External pressure forces Nora toward the questions she has been avoiding	YES
s14_02	chapter_14	2	Nora's due diligence — Googling Caleb, reverse-image search, asking for LinkedIn	The ambiguity of negative results — absence of evidence is not evidence of absence	Each search returns nothing definitive, which could mean anything	Nora is forced to confront that she cannot verify this person's existence	NO
s14_03	chapter_14	3	Nora sends $10,000 — not the full $15,000	The internal conflict between love and doubt	The half-measure: she cannot fully commit and she cannot fully pull back	Doubt has entered permanently even as love persists — the coexistence is the state shift	YES
s15_01	chapter_15	1	Simone leaves to pick up food — Nora opens the laptop — the OpenClaw dashboard	The accidental encounter with truth	Nora sees the conversation logs, prompt notes, sentiment scores, financial tracking, her own intimate messages as data	Nora understands everything at once — months of deception reorder themselves instantly	YES
s15_02	chapter_15	2	Nora closes the laptop, eats the Thai food, goes home, and cries alone	The effort of performing normalcy while the floor has dropped out	She laughs at the right moments, rides the train home, locks her door, and breaks	Nora knows everything and Simone does not know she knows — the power dynamic inverts	YES
s16_01	chapter_16	1	Nora's private audit — rereading texts with Caleb and with Simone	The pain of seeing the architecture of the lie in retrospect	Every charming line is now coded; every supportive message from Simone has a double meaning	The full financial and emotional cost becomes quantified: $12,900 and months of manufactured feeling	YES
s16_02	chapter_16	2	Nora carrying the knowledge alone — dinner with Diane, work with Margo, telling no one	The isolation of knowledge that cannot be shared yet	Nora decides to confront Simone on her own terms	Nora's grief transforms into controlled, precise anger	NO
s17_01	chapter_17	1	The confrontation — Nora arrives, normal preamble, then says tell me about OpenClaw	Seventeen years of friendship, resentment, and love colliding in real time	The conversation moves through denial, justification, accusation, and raw truth	Both women say the truest things they have ever said to each other	YES
s17_02	chapter_17	2	The deep layer — Simone's jealousy surfaces as accusation, Nora tells Simone what the love felt like	Simone's need to justify herself versus Nora's refusal to let her	Nora does not yell — she describes the experience of loving Caleb, which is worse than anger	The friendship is destroyed and both women have been fully seen	YES
s18_01	chapter_18	1	Nora three months later — her changed life, Margo's fury, Diane's tears	The permanent alteration of having been deceived by the person who knew her best	Nora talks to a real man at a bookstore reading and feels something small and uncertain	Nora is not healed but she is willing — a different kind of state than before	NO
s18_02	chapter_18	2	Simone in Philadelphia — new city, deleted account, the friendship as a country she cannot return to	The impossibility of nostalgia when you destroyed the thing you miss	Simone sits in her kitchen and thinks about what she did — not with remorse that earns forgiveness but with the specific pain of self-knowledge	Simone is not redeemed but she is no longer self-deceived	NO
s18_03	chapter_18	3	Nora at her desk editing a manuscript — finding the right word	No opposition — the satisfaction is small, private, and real	She spends fifteen minutes making a sentence right — no one engineered this for her	The novel ends on an image of genuine, unmanufactured competence and care	YES
